seen_webtoon,recom_webtoon,cosine_sim
527,782,0.9186673923961126
527,1488,0.917403273580946
527,1274,0.91695213606509
527,1322,0.9143417281736188
527,743,0.9142439824616916
527,1284,0.9138282264257632
528,1299,0.9689467591736756
528,1167,0.9447776169614708
528,1266,0.9420341206214724
528,1540,0.9406528154549042
528,431,0.9375130148296814
528,1479,0.936158133863984
528,1541,0.9361381951626586
528,1537,0.9354093899684596
528,1330,0.9351457247434016
529,265,0.9804556307754838
529,618,0.979779313436186
529,658,0.9723029551323172
529,646,0.9710078481133612
529,497,0.970982223471828
529,391,0.9650677785866636
529,826,0.9622328007238392
529,245,0.9586418053200276
529,1260,0.9579084235055232
530,343,0.9996007483749476
530,966,0.9988591067198962
530,269,0.9984616522573772
530,392,0.9983314076522724
530,575,0.9977985776279574
530,655,0.9973488497933308
530,1342,0.9972214765288892
530,856,0.9969945238518568
530,266,0.9967653861882074
531,1357,0.9980218951734836
531,1269,0.9976478813945904
531,1312,0.9975914088025976
531,979,0.9972274420845572
531,1491,0.9970068956395002
531,1536,0.9967399864861906
531,1327,0.9960409447386348
531,1412,0.995267929961866
531,463,0.9946719254721152
532,1425,0.9991901976695812
532,972,0.9990588315028618
532,1180,0.998968946185758
532,1335,0.9988633098156569
532,1531,0.9987317718455344
532,1306,0.9985276651499796
532,1493,0.9985162700363984
532,1048,0.9984767177729252
532,1451,0.997892417802791
533,923,0.999127018219634
533,1082,0.9986916051850206
533,1104,0.9984228302034176
533,1310,0.9971627958249144
533,969,0.9968303314071256
533,1323,0.9964143177869278
533,743,0.995934822888362
533,824,0.9952709765468584
533,1103,0.9937035852949688
534,238,0.9619421495232748
534,619,0.9508509963214926
534,176,0.9500960698100248
534,69,0.9422527278942372
534,719,0.9419921229032076
534,456,0.9408306693248014
534,175,0.939459286722916
534,1191,0.9388112464661054
534,477,0.9383833397191684
535,519,0.993106941643588
535,472,0.981408622637144
535,1188,0.9793977449321828
535,318,0.9763618709002824
535,981,0.9700133737370802
535,1076,0.9690281297499024
535,356,0.967124030602898
535,304,0.9669992982065884
535,912,0.9658821267113608
536,494,0.9830028819672952
536,1071,0.9740152402371314
536,501,0.963489969196481
536,1396,0.9628197989396676
536,717,0.9621150145781748
536,564,0.9606902131668486
536,883,0.9602162223954384
536,1298,0.9597817546317848
536,1258,0.958003605701774
537,1355,0.9980376571873604
537,1490,0.9973524051010464
537,1483,0.997059535310608
537,872,0.9970249473968016
537,1451,0.996932528264807
537,1531,0.9968525728537212
537,1334,0.9967902594809092
537,1212,0.996578506470866
537,1118,0.9965257390453588
538,380,0.9979055479348884
538,292,0.9973457121981556
538,471,0.9858612706016756
538,557,0.9854879552438832
538,21,0.9851889787284625
538,30,0.9849683657866884
538,373,0.9845304813933652
538,1097,0.9844778793404282
538,484,0.9844375726327772
539,1418,0.9937526965325812
539,737,0.9931255876897844
539,666,0.993116841683656
539,933,0.9910731091602788
539,709,0.9846379947624584
539,1435,0.9809407571387638
539,1496,0.9799946219925668
539,894,0.9769127159132788
539,1208,0.9751620301484096
540,1102,0.9966129466481156
540,663,0.9928958536687268
540,219,0.9895659462887514
540,887,0.9878959870057348
540,476,0.9872287444773178
540,591,0.987067618004938
540,426,0.9795991919210424
540,920,0.9789389465132812
540,891,0.978656252748455
541,1078,0.9607537459304416
541,1156,0.959209638831116
541,682,0.9582295054252856
541,597,0.9581522896706364
541,447,0.9547993145183816
541,14,0.9539604389975016
541,1059,0.9531450972237024
541,224,0.9480096871371644
541,298,0.9465018524862988
542,235,0.9795675313415788
542,486,0.9778893155172512
542,271,0.9771895515024348
542,754,0.9713204632484214
542,432,0.9708226761528556
542,189,0.9706002552638696
542,499,0.9704605275522928
542,208,0.9672867489457282
542,29,0.9657156718782676
543,316,0.9934837871771184
543,339,0.9913318842133652
543,1453,0.9898664591830686
543,830,0.989755012041756
543,1399,0.9889915004760904
543,1402,0.9889042039397712
543,1542,0.988144710252824
543,1181,0.9875683550369933
543,1456,0.9875472796643112
544,853,0.961490438847396
544,1292,0.9606150261826406
544,989,0.960148238911518
544,120,0.9593861966143118
544,674,0.9568015205609804
544,451,0.9475924499770242
544,1253,0.946748813355953
544,1153,0.9458575276695184
544,1281,0.9378038179022586
545,505,0.9990267713729564
545,1086,0.9976139277762716
545,1057,0.9955811681777378
545,1353,0.9945775789018984
545,882,0.9916912444623376
545,813,0.9913921251165968
545,711,0.9895132301668352
545,916,0.9888430264508424
545,790,0.9885977393167924
546,165,0.9751582944223754
546,513,0.9740972310586766
546,592,0.9738868801408308
546,1310,0.97326861614083
546,1103,0.9699430354506784
546,969,0.9697981067848754
546,533,0.9697682676378728
546,611,0.9691360237017266
546,1323,0.968056347415475
547,597,0.9884046133256752
547,936,0.9806110305601276
547,413,0.9751026578387232
547,360,0.9718211528166076
547,1116,0.9692426801595692
547,1078,0.9676773757025652
547,773,0.9673948034866624
547,995,0.9671820543214524
547,961,0.9643120494087892
548,417,0.9881559455710608
548,858,0.985417366245604
548,1077,0.9788331317209672
548,1142,0.9762280823351026
548,725,0.9700606646437276
548,115,0.9633121234622436
548,551,0.9593218573678168
548,919,0.9566962308929424
548,810,0.9548253065418418
549,945,0.9372579904515378
549,1038,0.9163964650302736
549,1182,0.9125782421125228
549,433,0.8954695993918598
549,446,0.8938520354202873
549,552,0.8929512320546835
549,144,0.8860728112502486
549,920,0.8852678731396371
549,817,0.8845887330986784
550,1349,0.9935422539485608
550,1159,0.9930128617639856
550,489,0.9899000228075336
550,1391,0.989204906838304
550,1027,0.9868679146487652
550,1533,0.9867019619361144
550,780,0.9860293877834754
550,1068,0.982598490279926
550,779,0.9811412780311672
551,241,0.9892189354069822
551,1369,0.9678765926097052
551,558,0.9671531809183224
551,417,0.9646744295108286
551,858,0.9640453768787408
551,1368,0.9639098786816468
551,1077,0.9632201802572796
551,1051,0.9631929595717028
551,1396,0.9627933381180116
552,945,0.9100564947960564
552,549,0.8929512320546835
552,446,0.8647786678348826
552,433,0.8595554949405984
552,144,0.8592899434825663
552,590,0.8452038610144151
552,1165,0.8358291294785531
552,1038,0.832808203994162
552,1182,0.8327682141232428
553,174,0.9866968217407714
553,794,0.9832208404463096
553,400,0.9822362955749993
553,231,0.9819239681437136
553,944,0.9814691284771248
553,192,0.9802806906303364
553,731,0.978493387750354
553,488,0.9685023039454004
553,1473,0.9666188367268004
554,395,0.9928988540388638
554,408,0.9922497964216414
554,772,0.9916996195383404
554,782,0.990451602003812
554,1274,0.9892779060629522
554,629,0.9834229666892408
554,726,0.9826071477188169
554,948,0.982085450261631
554,524,0.98182645719924
555,387,0.9879306082549542
555,1116,0.9778315914183529
555,961,0.9776882795033636
555,686,0.9773233886900324
555,1263,0.9740525867249712
555,515,0.9736075630938164
555,597,0.9718940081716094
555,424,0.9714080502096064
555,773,0.9709170803218594
556,1093,0.988920038142276
556,771,0.9797527023253082
556,819,0.9797305157997868
556,353,0.979697155318742
556,805,0.978224181625629
556,670,0.9769867032051348
556,838,0.975848765910692
556,723,0.973384520132685
556,453,0.9730849405217186
557,471,0.999618077297467
557,373,0.9994483737122908
557,30,0.9991005810401722
557,1097,0.998623771545964
557,484,0.9984576475629814
557,1465,0.9976411337675692
557,784,0.9968085761401398
557,1272,0.9966764255354158
557,251,0.9944978291126751
558,894,0.9969764679436518
558,1496,0.9826885107924764
558,666,0.9797273156094336
558,933,0.9768056609428468
558,737,0.9749787334518056
558,654,0.9735935416166406
558,1420,0.9709654083579152
558,800,0.9705056171924747
558,1418,0.9694247977354544
559,981,0.9853146780683882
559,356,0.9814998484442822
559,1080,0.9809976917721572
559,220,0.980734097813286
559,1209,0.9775924968003328
559,1029,0.9772281723145
559,414,0.9753923490229583
559,1341,0.9753780797853346
559,1019,0.9742496827361372
560,1169,0.9841121934094992
560,908,0.9787210991452704
560,28,0.9756276553351518
560,1186,0.9670861203993388
560,1170,0.9669818034908272
560,771,0.9665440436097816
560,11,0.9660877261133356
560,139,0.965553403627211
560,1216,0.9645320425339862
561,487,0.9990167841563584
561,1148,0.9972542174598684
561,236,0.9852683223354736
561,800,0.9762764594233194
561,576,0.9754951891632389
561,893,0.9729487141715542
561,836,0.971975822015454
561,229,0.971565610513146
561,1532,0.9693644832823872
562,340,0.9672280213931184
562,906,0.9670634683705496
562,452,0.965026370306219
562,318,0.9635659290364166
562,589,0.9576684630754664
562,598,0.9561337917627863
562,812,0.9550311422895678
562,152,0.9548239694488614
562,1070,0.9546815318002544
563,725,0.9480995704635118
563,653,0.9473977329868256
563,362,0.941937089984578
563,1072,0.9381046141042204
563,293,0.934855053230874
563,319,0.934372165718024
563,526,0.9342264053229652
563,304,0.932596505080795
563,241,0.9320519161970672
564,494,0.9740999508123028
564,697,0.9712846246198632
564,1087,0.9697939909973188
564,536,0.9606902131668486
564,1011,0.958941825353417
564,879,0.958817049952667
564,1039,0.95447938189091
564,1061,0.9524065321409698
564,1309,0.9499459166239144
565,1189,0.9625864471647534
565,658,0.96225184313384
565,826,0.9597281181261424
565,529,0.9519393771386436
565,761,0.951501975162353
565,618,0.9504559345388162
565,914,0.9489097206034768
565,259,0.9487282784905964
565,245,0.947842947488116
566,580,0.9819981119165202
566,455,0.9790591119149484
566,1031,0.9783559413470468
566,271,0.9783182998680606
566,432,0.975543599243475
566,520,0.9744288899234298
566,644,0.9739426501896652
566,1002,0.9738139729866242
566,486,0.9730324219151206
567,1376,0.9851328098518456
567,1316,0.9798265715179806
567,1175,0.978937540266336
567,1444,0.9774295694435972
567,1084,0.97650513620206
567,1265,0.975881187419867
567,1293,0.9743554476548522
567,1494,0.9743464065538252
567,1359,0.973306292916025
568,18,0.979533215835521
568,1418,0.9679528232629973
568,709,0.9623673416785226
568,539,0.9589433442347324
568,1435,0.9589429835645822
568,1329,0.9582586484087884
568,737,0.9532224843163756
568,909,0.9519816908977116
568,1163,0.9477229960500332
569,224,0.9833452577612898
569,390,0.9833442516981586
569,750,0.9537018280318048
569,442,0.9493123178310524
569,671,0.9448448866506136
569,1177,0.9367332802420932
569,595,0.93477425016964
569,1005,0.9336046455665886
569,903,0.9330214805981704
570,928,0.9960716386140682
570,779,0.9883989050969952
570,1477,0.9850357771289988
570,1027,0.9808607516272418
570,1533,0.9788833664724346
570,780,0.9780881324274102
570,598,0.9777001594299546
570,1391,0.9748929180462552
570,1068,0.973738468481141
571,566,0.9533841591867652
571,698,0.9521369131950026
571,644,0.95127434714174
571,640,0.9510902065459887
571,363,0.9494891833720512
571,1013,0.949117114268132
571,475,0.9482645505553682
571,15,0.94624579000696
571,178,0.9451402883229992
572,1254,0.9972285351701138
572,1204,0.995505994262267
572,1456,0.9952916993748002
572,1402,0.9935812860150128
572,1117,0.9935295694941556
572,1385,0.9932518346260428
572,1181,0.9931105207779496
572,1513,0.992554785260236
572,1399,0.9916500275796122
573,943,0.997100362521108
573,647,0.9915516725860596
573,842,0.9907234293790584
573,1476,0.989591355446372
573,815,0.9890545713572252
573,892,0.9885611978729107
573,1134,0.9864859238345692
573,744,0.9861951914514164
573,1396,0.9853255973201483
574,301,0.9974264134233314
574,877,0.9851030559284158
574,167,0.9755318394533792
574,827,0.9746743380005264
574,969,0.9733329897940264
574,878,0.9731096578601351
574,852,0.9725783556566636
574,923,0.9723507990198166
574,334,0.9721951570042124
575,856,0.9985782839198912
575,655,0.9984762693899488
575,966,0.9981825662170456
575,269,0.997897725589568
575,530,0.9977985776279574
575,343,0.9973013972372146
575,392,0.9972575748482024
575,266,0.9969461242685866
575,1342,0.996657699776083
576,229,0.9927104403427184
576,236,0.9918425307926108
576,605,0.991537406450322
576,935,0.98871235051532
576,800,0.9816484465224324
576,984,0.9788672075646292
576,1148,0.9781916259995076
576,487,0.976048742310352
576,561,0.9754951891632389
577,401,0.9836093648416712
577,454,0.9779833135752992
577,893,0.966520943685456
577,252,0.9662172819697828
577,836,0.9629320039125112
577,1437,0.9612541052962535
577,1114,0.9562352514565342
577,154,0.9539432831070798
577,1225,0.9527147561901343
578,778,0.99896035455913
578,1217,0.98676774739856
578,769,0.9773029945846156
578,388,0.9759409117615252
578,1015,0.9726077491244476
578,1065,0.9723659773683956
578,1092,0.9717706084116752
578,345,0.9708078194365
578,798,0.9703775654801716
579,816,0.998332695978711
579,482,0.9964387291443424
579,1396,0.9918585479043232
579,681,0.980607847848417
579,1298,0.9796202146517672
579,1476,0.9780189399072596
579,1134,0.9779431316786296
579,815,0.9776403985568082
579,583,0.976560130619342
580,1031,0.9874811340758276
580,1002,0.9867037347946488
580,734,0.985086533151903
580,819,0.9823604299977324
580,566,0.9819981119165202
580,1093,0.9812096079348273
580,1014,0.9798333666974646
580,266,0.9793034787390288
580,520,0.9791010930304548
581,886,0.993425859792783
581,373,0.9828558263425708
581,557,0.9823846573400212
581,30,0.981983430163343
581,713,0.9819206101882209
581,1465,0.981883120170846
581,484,0.98173439503591
581,1097,0.9812199834395968
581,471,0.9809989271937803
582,665,0.9547224547500388
582,521,0.9133025301016342
582,479,0.9072202420825536
582,367,0.90224247435433
582,958,0.9000579093059545
582,786,0.898504941902774
582,258,0.8975713779203561
582,117,0.8969016300340275
582,831,0.8960926573256176
583,1258,0.9900715980261128
583,1308,0.9850894791101992
583,1039,0.9830210002939476
583,1429,0.9826529144910934
583,1362,0.9811507196634012
583,1351,0.9796078854333322
583,1516,0.9784918652942216
583,918,0.9777107779663736
583,482,0.97696341565427
584,150,0.9651401711933508
584,282,0.9620972660074464
584,407,0.9465908567438068
584,280,0.939978886222335
584,585,0.929855063713512
584,457,0.9266890982233238
584,131,0.9263137347196572
584,653,0.9254427495295844
584,811,0.9241386798240394
585,519,0.9801640746858368
585,318,0.9780682646638308
585,1076,0.9706298373817897
585,535,0.962468352712902
585,472,0.9591881056251232
585,131,0.9588458684506564
585,457,0.9535062933801683
585,362,0.95188648735743
585,279,0.9508632997460889
586,879,0.9794137150760128
586,1011,0.9740329785784722
586,1087,0.963615894127555
586,1289,0.9607237339879782
586,1071,0.960316011249468
586,1422,0.9598486357097896
586,383,0.9591816683345497
586,478,0.9589535428541416
586,607,0.9589221823177678
587,1407,0.9613346168426592
587,1438,0.9560635557894916
587,434,0.9500365757226024
587,1482,0.9491691645711346
587,129,0.9353849838583516
587,1228,0.9320655565556384
587,988,0.924589746889648
587,897,0.92348347777137
587,1191,0.9231010343647448
588,1183,0.9469845287300196
588,254,0.9451920115934668
588,511,0.9390540277166652
588,860,0.93738091858574
588,1033,0.936563973943291
588,1337,0.932459861950651
588,1129,0.9306416821970436
588,1085,0.92776331251205
588,1344,0.9255986419135784
589,152,0.9748664042941456
589,399,0.9673338429241952
589,1157,0.9619737915306162
589,1226,0.9592091034208589
589,688,0.9582911077197602
589,562,0.9576684630754664
589,906,0.955172195304006
589,503,0.9529185793356728
589,725,0.9479761118046626
590,446,0.9561775824765576
590,1038,0.9344350547318876
590,237,0.9339081547417452
590,1165,0.9035856435114704
590,1182,0.8876552013413085
590,144,0.8855219162172766
590,549,0.8653015116527792
590,945,0.8593915820315291
590,552,0.8452038610144151
591,426,0.9914513262597058
591,219,0.9873949773002748
591,540,0.987067618004938
591,476,0.9866524486772212
591,891,0.9855331041251548
591,220,0.9822384956148252
591,766,0.9820864404421464
591,663,0.9791634348544712
591,793,0.9775109023704472
592,1310,0.994306590793548
592,533,0.9926587576933804
592,923,0.9910973171808836
592,969,0.9904526197666452
592,1104,0.9895926826054532
592,1323,0.9892582477155828
592,513,0.988756647197842
592,1082,0.988229956192262
592,824,0.9878229120632832
593,1471,0.9989855467422992
593,1132,0.9985609840453916
593,1275,0.9982861893185384
593,1122,0.9980640555597255
593,1300,0.9969608945851371
